velocity, power
7.82330201821677, 2.3880926400000004
7.669903939428205, 2.3905968000000004
7.976700097005334, 2.3934948
7.976700097005334, 2.3960088
7.976700097005334, 2.39864208
7.82330201821677, 2.4011541600000004
7.669903939428205, 2.40428736
7.669903939428205, 2.40679752
7.669903939428205, 2.4093460799999997
7.669903939428205, 2.41184712
7.976700097005334, 2.41433064
7.976700097005334, 2.41681656
7.669903939428205, 2.4194544000000002
7.3631077818510775, 2.4219571200000005
7.516505860639642, 2.4254589600000003
7.82330201821677, 2.42794392
7.82330201821677, 2.4312616800000004
7.976700097005334, 2.43374352
7.669903939428205, 2.4362236800000003
7.516505860639642, 2.4387369600000004
7.516505860639642, 2.4412248000000005
7.516505860639642, 2.4440275200000006
7.516505860639642, 2.4465523200000003
7.516505860639642, 2.4490740000000004
7.669903939428205, 2.45156904
7.669903939428205, 2.4549388800000003
7.516505860639642, 2.45742672
7.976700097005334, 2.4599366400000005
7.976700097005334, 2.4633876
7.976700097005334, 2.4658879200000006
7.976700097005334, 2.46838008
7.82330201821677, 2.470866
7.82330201821677, 2.47335936
7.82330201821677, 2.4764817600000004
7.82330201821677, 2.4794796000000003
7.669903939428205, 2.4819588000000006
7.669903939428205, 2.48446752
7.516505860639642, 2.48711928
7.516505860639642, 2.4902068800000006
7.516505860639642, 2.49273552
7.516505860639642, 2.4952185600000005
8.130098175793899, 2.49771792
8.130098175793899, 2.50021752
7.976700097005334, 2.50270824
7.976700097005334, 2.50520064
8.130098175793899, 2.50768896
8.130098175793899, 2.5101806399999997
7.976700097005334, 2.5126754400000006
7.976700097005334, 2.5152278399999997
7.976700097005334, 2.51827704
7.976700097005334, 2.5207627200000005
7.976700097005334, 2.52364968
7.976700097005334, 2.5263888000000003
7.976700097005334, 2.528886
7.976700097005334, 2.5313630400000005
7.976700097005334, 2.5338463200000003
8.130098175793899, 2.53639128
8.130098175793899, 2.5390291200000004
8.130098175793899, 2.5421328
8.130098175793899, 2.5446158399999996
8.130098175793899, 2.547132960000001
7.976700097005334, 2.5501284
8.283496254582461, 2.55348288
8.130098175793899, 2.5563532800000006
7.976700097005334, 2.5596484800000003
8.130098175793899, 2.5621368
8.130098175793899, 2.5646546399999997
8.283496254582461, 2.5671379200000004
8.436894333371027, 2.5702250400000004
8.436894333371027, 2.5732677600000007
8.436894333371027, 2.57580024
8.436894333371027, 2.5788772800000004
8.283496254582461, 2.5813644
8.59029241215959, 2.5838731200000002
8.59029241215959, 2.5865904000000004
8.59029241215959, 2.5890792
8.59029241215959, 2.5921080000000005
8.59029241215959, 2.59459176
8.436894333371027, 2.59708272
8.897088569736718, 2.5996915200000004
8.59029241215959, 2.6021894400000005
8.59029241215959, 2.6046732
8.283496254582461, 2.6071571999999996
8.283496254582461, 2.60964336
8.436894333371027, 2.6128404000000005
8.436894333371027, 2.6160165600000007
8.743690490948154, 2.6185058399999996
8.743690490948154, 2.6214660000000003
8.743690490948154, 2.6239641600000003
8.743690490948154, 2.6268823200000004
8.743690490948154, 2.6293766400000003
8.897088569736718, 2.6319084
8.897088569736718, 2.6344255200000006
8.897088569736718, 2.6368989600000003
8.436894333371027, 2.63939016
8.743690490948154, 2.64236328
8.59029241215959, 2.6448463199999996
8.59029241215959, 2.6480013600000003
8.59029241215959, 2.65048992
8.59029241215959, 2.6529876
8.59029241215959, 2.6554809600000002
8.59029241215959, 2.65798704
8.436894333371027, 2.6604612000000003
8.897088569736718, 2.66295696
8.897088569736718, 2.6654572800000005
8.743690490948154, 2.66793936
8.897088569736718, 2.670432
8.743690490948154, 2.67367728
8.897088569736718, 2.6761632000000004
9.050486648525283, 2.67875424
9.050486648525283, 2.68124448
9.050486648525283, 2.6842862400000005
9.050486648525283, 2.6867820000000004
8.897088569736718, 2.6892623999999996
8.897088569736718, 2.6923644000000007
8.897088569736718, 2.6948798400000005
9.203884727313847, 2.69739048
9.050486648525283, 2.6998706400000003
9.050486648525283, 2.7023848800000003
9.050486648525283, 2.7048727200000005
8.897088569736718, 2.70736632
8.897088569736718, 2.7101256000000005
8.897088569736718, 2.7126115200000003
9.203884727313847, 2.71509648
9.203884727313847, 2.71817112
9.050486648525283, 2.72070672
9.050486648525283, 2.7231972000000004
9.357282806102411, 2.7256754400000003
9.050486648525283, 2.72816592
9.050486648525283, 2.7319694400000003
9.050486648525283, 2.7344635200000003
9.203884727313847, 2.73695088
9.050486648525283, 2.7394488000000004
9.510680884890975, 2.74192176
9.357282806102411, 2.74483104
9.357282806102411, 2.74767648
9.357282806102411, 2.7506990399999998
9.510680884890975, 2.7532029600000003
9.357282806102411, 2.75570352
9.203884727313847, 2.75861952
8.897088569736718, 2.7611964
9.510680884890975, 2.7636772800000005
9.203884727313847, 2.7661538400000003
9.203884727313847, 2.7695162399999997
9.203884727313847, 2.7720108000000003
9.203884727313847, 2.77449216
9.203884727313847, 2.77698792
9.203884727313847, 2.78127744
9.203884727313847, 2.7837588000000006
9.050486648525283, 2.7862509600000003
9.203884727313847, 2.78875944
9.357282806102411, 2.7915947999999995
9.357282806102411, 2.7941239199999997
9.357282806102411, 2.7967795200000003
9.203884727313847, 2.7993132000000003
9.203884727313847, 2.8018468800000003
9.510680884890975, 2.8043973600000003
9.050486648525283, 2.80687728
9.203884727313847, 2.8095852
9.357282806102411, 2.8120632000000003
9.203884727313847, 2.81489784
9.203884727313847, 2.8176036
9.357282806102411, 2.82071592
9.203884727313847, 2.82319704
9.203884727313847, 2.82569424
9.203884727313847, 2.8281945600000005
9.203884727313847, 2.83070232
9.357282806102411, 2.833208880000001
9.510680884890975, 2.83572984
9.357282806102411, 2.83894392
9.357282806102411, 2.84145048
9.510680884890975, 2.8439505599999997
9.510680884890975, 2.84643312
9.66407896367954, 2.8490796000000005
9.357282806102411, 2.8521446400000006
9.510680884890975, 2.85535344
9.203884727313847, 2.85812784
9.510680884890975, 2.8607726400000004
9.357282806102411, 2.8632616800000004
9.510680884890975, 2.86658328
9.510680884890975, 2.86906848
9.817477042468104, 2.87157432
9.817477042468104, 2.8740573600000006
9.817477042468104, 2.87658168
9.817477042468104, 2.87914296
9.817477042468104, 2.8816260000000002
9.510680884890975, 2.8841265600000003
9.66407896367954, 2.88682488
9.66407896367954, 2.8893177600000004
9.66407896367954, 2.8918089599999997
9.970875121256666, 2.8943054399999997
9.970875121256666, 2.8971487200000006
10.12427320004523, 2.89963584
10.12427320004523, 2.9021220000000003
9.510680884890975, 2.9046144000000003
9.66407896367954, 2.9073079200000005
10.12427320004523, 2.9103206400000006
9.970875121256666, 2.9130698400000004
9.66407896367954, 2.91555672
9.970875121256666, 2.91868032
10.12427320004523, 2.9211712800000003
10.12427320004523, 2.92410816
10.12427320004523, 2.9268936
10.12427320004523, 2.92937064
9.817477042468104, 2.9318548800000004
9.817477042468104, 2.93495016
9.817477042468104, 2.9376122400000004
9.970875121256666, 2.9417568000000003
9.510680884890975, 2.94425016
9.970875121256666, 2.94823464
9.970875121256666, 2.9526979200000008
9.66407896367954, 2.9552172
9.66407896367954, 2.9596576800000003
9.817477042468104, 2.96219664
9.817477042468104, 2.9647428
10.12427320004523, 2.9675052
10.12427320004523, 2.97058488
10.12427320004523, 2.9754124800000006
10.12427320004523, 2.9778995999999998
10.12427320004523, 2.98041552
9.970875121256666, 2.9829600000000007
9.970875121256666, 2.9860298400000005
9.970875121256666, 2.9885208
10.12427320004523, 2.99100096
10.277671278833795, 2.99372592
9.817477042468104, 2.9962250399999997
9.817477042468104, 2.9996635200000004
